label	text
1	Highly recommend this place. I have told many of my co-workers about this place because it's so good. The Mexican food is great with amazing ambiance and a gorgeous building. The service was a bit slow and inattentive but we went fairly late so there is that.  If you go, you must try the Sopapillas! They are to die for! Great for a date night place too!
0	Disappointed, I was there 3 days/2 nights, I was never able to use the WiFi...same problem 5 years ago... Good accommodation for $40, the tower is the top..the gym, no comment!
0	This is an "OK" Greek place, but no where near the best. Our last few trips have been a big let down and I forgot to call an tell them so I'll tell all: the salads are $10 for a small portion of ragged old lettuce and a few pieces of chicken here an there. The gyro my husband had was also skimping on portion and the pita was hard! Their meals are also pricey in my opinion and you'll get crap fries, compared to the alternative My Big Fat Greek.
0	If you like food seasoned with half a can of salt then this is your place. If you like your food being served to your husband and your kid and wait 30 minutes for your plate, then this is the place for you! The cashier was so apologetic and gave me a desert for free to try to make up for it at least. But Id expect WAY better for $45. At this rate and flavor, Filiberto's or Taco Bell would have been a better choice.
0	Rude front desk clerk, Jack. Sounded annoyed when I called to complain about the room next door and their howling dog for the 2nd night in a row. Lame breakfast bar and the advertisement for a kitchen in the room is actually a tiny little door that has a mini microwave and mini refrigerator. No stove. Wouldn't stay here again even for free.
0	I don't even want to give this one star... the staff at the front desk was less than courteous.  the walls in the rooms are cement blocks, makes you feel like you're in prison.. there was candy smeared all over the floors, and popcorn not even vacuumed up.  the dust on top of the TV was so thick I wrote "wash me" on it.  The air conditioning would not stay on... It smelled in there.. DO NOT stay here. Yes, it was cheap, but spend a couple extra bucks and get a real hotel room!
0	Yeesh, my second visit to this place bared little resemblance to the first. Most polarizing was the service. Our server was nice enough, but she was completely clueless (forgetting multiple things) and ever so slow (with a section that was not full). Additionally, the quality of the pizza was not up to the same high standards of the first visit. I will probably give this joint another chance, but will be much more reluctant now.
0	I would rate it 3 stars, but the service was horrible. My buddy and I went for pick-up and he had an Entertainment Book coupon which was a "Buy one get one free." The guy working the counter wouldn't honor the coupon. He kept saying that they were running a special that was a better deal than the coupon. A line starting forming and we just paid the full price to avoid the hassle. Granted, if you are expecting to pay full price, it may be worth it. If you have a coupon, don't even think about it.
0	Don't eat here if you want good food.  I thought it was expensive for what you get and its too noisy and dark.  Do not ask to sit by the waterfall because you wouldn't be able to hear the person across from you.  Then there was thunder every 10 minutes, it got pretty annoying.  And its dark inside.  What a waste of money.
0	Worst Brazilian wax I have ever gotten. Extremely Painful and inefficient, still had a red welt 3 days later. She also used the same stick the entire time which is not sanitary. Eyebrow waxing is significantly overpriced at $18. Do not go here for waxing!
1	I really do enjoy this place, great food, wonderful staff. The food selection is what you would expect, nothing but 5 Stars here, from the moment you are seated to the time you leave.
1	The Filiberto's of the West Valley!!! Really like this place! I have been here about three times, get the same old steak and egg burrito, w/beans and potato's! And of course add a little bit of pico! Never been disappointed, a very large serving, and has had very good service. Place looks like its closed down! But it's not, they just blacked the windows to keep the sun out! Family keeps on asking me when I will take them? Soon!
