label	text
3	Avis blames IT for multimillion-dollar loss The car rental company takes a major hit because of problems with IT, including high costs associated with an ERP project.
3	I.B.M. Agrees to Settle Part of Giant Pension Case I.B.M. said that it had agreed to pay $320 million to its employees to settle in part a class-action lawsuit over its pension plan.
1	Hoyas Beat The Citadel New coach John Thompson III gets his first victory as Georetown routs the Citadel, 69-34, behind 23 points from Brandon Bowman.
1	Warne ends India's teen resistance India posted 199/7 and trail Australia by 275 runs at lunch on the third day of the first Test at Bangalore. India's two teenagers Pathiv Patel and Irfan Pathan, who resumed on 18 and one respectively, fought 
0	Taiwan Acknowledges Minister's Improper Wording' on Singapore Taiwan Foreign Minister Chen Tan- sun, who dismissed Singapore as a country the size of a booger,'' regretted his improper wording,'' said Foreign Ministry spokesman Michel Lu.
1	Closing Ceremonies Host city Athens bid a final farewell to the athletes and guests of the 2004 Summer Games with a spectacular party under a full moon.
1	Police Join Probe Into Pistons-Pacers Mass Brawl Police launched an investigation on Saturday into an extraordinary mass brawl involving players and fans at a game between the Detroit Pistons and Indiana Pacers.
3	Cherry OS: New Emulator Runs Mac OS On Windows Hardware A company called MXS announced a new software emulator called Cherry OS that makes it possible to install Mac OS X onto x86 hardware (running Windows).
1	Like father, like son in Chrysler Classic If Brent Geiberger was pleased to win the Chrysler Classic of Greensboro, his father Al was positively ecstatic. 'I was going absolutely crazy watching it all unfold.
2	Update 3: LNM to Buy ISG for $4.5B in Cash, Stock A privately-owned Dutch steelmaker headed by billionaire Lakshmi Mittal is buying US-based International Steel Group Inc. for about $4.
1	Pitt to Interview at Least Three Coaches (AP) AP - Pittsburgh athletic director Jeff Long plans to interview at least three candidates to replace football coach Walt Harris.
1	NFL Game Summary - Detroit at Jacksonville Jacksonville, FL (Sports Network) - David Garrard hooked up with Jimmy Smith for a 36-yard touchdown pass 5:28 into overtime to lift Jacksonville over Detroit, 23-17, in a wild affair at Alltel Stadium.
0	Turkey a step closer to Brussels The European Commission is set to give the green light later today to accession talks with Turkey. EU leaders will take a final decision in December.
1	Guinn's lack of fire does him in Amazing what a change of scenery will do. After moving training camps from Houston to San Antonio after a couple of lackluster performances, featherweight contender Rocky 
2	FACTBOX-US Fed policymakers' recent comments The Federal Reserve is widely expected to raise the federal funds rate at its policy meeting on Tuesday, Sept. 21, despite recent mixed economic news.
1	Sri Lanka raise England's spirits In their opening match of the Champions' Trophy, Sri Lanka did little to suggest they have the wherewithal to knock England out of the tournament at the Rose Bowl on Friday.
2	Economic Indicators Declined in July A closely watched measure of future economic activity fell in July for the second consecutive month, reinforcing evidence that the nation's financial recovery is slackening.
0	Israeli tank kills three Egyptian troops An Israeli tank has opened fire and killed three Egyptian troops in a border zone near the Gaza Strip after mistaking them for Palestinian arms smugglers, Israeli security sources say.
1	Ramirez should be taking it to heart When it comes down to this, when it's worse than you could have possibly imagined, if you are any kind of ballplayer at all, you look within and ask yourself what you can do to make it better.
0	American Woman, Afghan Girl Die After Kabul Blast An American woman, believed to be a civilian, and a young Afghan girl died from their wounds after a suicide bomb attack in a busy shopping street in the Afghan capital.
3	IT Heavies Launch 'MegaGrid' Project SAN FRANCISCO -- Four mainstream IT companies are pooling resources to launch a standardized enterprise grid infrastructure based on their products.
2	J&J acquiring device maker Johnson & Johnson, the pharmaceutical and health care giant, has announced an agreement to buy Guidant, one of the largest US makers of devices to treat heart and circulatory illnesses, for $25.4 billion.
1	Noguchi Wins Marathon BULLETINBC-OLY--Women's Marathon RUN,0058BULLETIN    ATHENS, Greece (AP)  --  Mizuki Noguchi of Japan won the marathon Sunday in 2 hours, 26 minutes, 20 seconds.
3	Blurry Image Might Be First Picture of Exoplanet The image of a blurry red ball near a failed star just might be the first picture ever snapped of a planet outside our solar system, an astronomer who helped find the object said on Monday.
2	Delta gets tentative deal with pilots After 15 months of negotiations, Delta Air Lines Inc. has secured a tentative contract with its pilots, a move that might help the struggling carrier avoid a Chapter 11 bankruptcy filing.
2	Consumer prices up only slightly WASHINGTON - Consumer prices barely budged last month, suggesting that inflation isn't currently a problem for the economy and Federal Reserve policymakers can stick with a gradual approach to raising interest rates.
2	Martha Stewart Is Allowed to Start Prison Term Early A federal judge ordered Martha Stewart today to surrender for prison by Oct. 8, granting the Ms. Stewart's request to begin serving her sentence for lying about a stock sale.
3	ObjectWeb adds portal content management middleware Using open-source modules instead of commercial alternatives -- even standards-based ones -- could save businesses money.
3	Microsoft To Ship Longhorn in 2006 Without WinFS Microsoft will ship its next Windows client code-named Longhorn in 2006 as originally promised -- but without the next-generation file system known as WinFS.
2	McDonald's boosts annual dividend 38 McDonald's (MCD) Tuesday raised its annual dividend by 38, a move the world's largest restaurant chain said is another sign of its revitalization.
1	NFL Game Summary - Jacksonville at Tennessee Nashville, TN (Sports Network) - Fred Taylor scored on a one-yard run with nine seconds left in the fourth quarter to lift the Jacksonville Jaguars to a 15-12 victory over the Tennessee Titans at The Coliseum.
3	Press review 0850CET--The seizure of fake Nike sportswear by the Customs Department was one of the main stories on Wednesday's newspapers. L-Orizzont published 
1	Crowton Steps Down as BYU Football Coach  PROVO, Utah (Sports Network) - Gary Crowton has resigned  from his position as the head football coach at Brigham Young.
2	Update 2: General Mills to Make Cereals Whole Grain The Trix Rabbit and that Lucky Charms leprechaun are going on a whole-grain diet. General Mills announced Thursday that it will convert all of its breakfast cereals to whole grain.
0	Turkey's Adultery Ban Would Hinder EU Bid, Aides Say (Update1) Turkey's plan to make adultery a crime may hinder its bid to join the European Union by showing the dominance of conservative forces'' in Turkish society, European officials said.
3	Tesco steps up RFID efforts Tesco is rolling out radio barcode technology across its 98 Tesco Extra stores to track high-value items between its internal distribution centres and its outlets.
1	Former AL Batting Champion Dies at 78 (AP) AP - Bobby Avila, a three-time All-Star who won the American League batting title in 1954, died Tuesday of complications from diabetes and a lung ailment. He was 78.
1	No. 15 West Virginia, Syracuse battle it out for control of first MORGANTOWN, W.Va. (U-WIRE) -- Syracuse may enter Morgantown, W.Va., for Wednesday's game under different circumstances than Mountaineer fans are used to from the former Big East powerhouse.
0	New Report Links Reputed Kingpin to Murder Fifteen years ago, American journalist Todd Smith was brutally beaten and executed after he ventured into Peru's jungle to investigate links between Shining Path guerrillas and the cocaine trade.
3	IBM puts G5 in Linux server The eServer OpenPower 720 is aimed at the entry-level market for 64-bit Linux-based servers and runs various configurations of what IBM calls the Power5 at 1.5 and 1.65GHz.
